6217	6329
49535	4984
4968	4980
6603	6017
4995	4984
4987	48401
1690	3475
5657	3897
1071	4717
6893	102769
5003	2824
241	102769
4023	2197
32264	46359
1674	102769
1870	2685
719	6709
7022	1690
2596	5641
2753	102769
3389	5679
241	1071
2947	102769
3022	102769
3128	5960
102774	12958
6885	27185
36163	36106
3897	102769
22913	27182
2398	4140
4392	5041
1868	102769
4977	4984
4718	415
2607	234224
3367	102769
7655	2183
7021	1690
4711	40370
26460	7281
228414	9226
54206	54184
1296	102746
277	974
67014	4750
4754	974
4755	974
975	46371
4756	974
47041	18157
252261	80623
4758	952
4757	952
12355	2898
32227	10789
918	4766
18385	8839
123	48193
694	7112
5238	67033
7596	7425
8819	48193
3030	48193
4776	18351
76057	76055
4782	5385
4784	4783
4786	7112
4789	7112
4788	7112
53542	13605
4796	4797
1461	9019
7828	981
5422	59612
48620	53435
21586	65087
25840	20754
898	4061
4975	2607
476	80079
882	53428
44239	245964
6434	5395
8877	4813
4815	4813
4816	4813
72705	4419
4819	4813
4813	4821
1527	4766
4828	4766
4829	52304
4830	4766
4831	4766
21025	5592
4812	3579
4766	4833
981	7750
256423	16825
851	289
53431	21224
4838	3334
1203	3334
4839	3334
4844	4845
2387	1446
160	4838
4846	326
4847	326
326	4799
4848	326
4849	1451
7510	7224
1224	4853
4854	4853
102754	4853
4837	4750
5383	7242
232180	232179
191	23984
4860	191
4861	191
75682	57132
4863	191
21200	23658
145	4853
4865	145
4785	4783
4866	4783
236	8845
4870	236
7461	7596
4877	4799
4805	289
5131	325
5506	4023
4884	2898
4845	4884
3796	4884
897	59612
102780	33328
8220	7129
7018	6594
76391	6336
2758	102767
3610	6876
19822	17001
5032	4673
76922	50939
1439	5640
5671	5679
4810	46378
1501	102769
102802	72753
470	5679
590	48193
1167	48193
105650	270
4898	695
4899	695
4809	1900
726	4770
1072	4061
736	4771
19044	105470
3151	549
4906	4960
4834	5231
8112	46378
4934	20180
4945	4722
4948	4601
4628	38484
4950	4609
4949	4609
4957	4722
4935	4958
4959	4958
2532	4960
102806	102805
24915	7729
5310	5351
837	32140
17837	6778
4973	20645
4973	4968
4969	4970
4972	4970
4968	4969
4988	4987
4967	4981
49405	4970
4741	4987
5011	4981
4743	4990
4990	4988
4989	4988
4742	4990
4740	4743
4981	48400
4970	48400
45038	1681
6200	32243
54640	51242
45035	36608
45036	5690
45036	2310
4984	2607
5022	2607
5017	2607
5024	14474
65689	36159
103055	5017
4971	2607
79982	5052
34639	14474
32260	46359
5027	2607
18008	5039
5064	4446
5075	6426
6858	8138
974	1332
5067	12759
6064	1830
5076	5074
2857	6112
466	5084
5078	5084
5079	5084
5080	5084
5081	5084
5082	5084
5083	5084
5087	5084
5091	5084
5094	5084
5098	5084
5101	5084
5108	22103
137	255057
253478	253476
5114	1068
53570	7112
7515	6561
5119	278
5120	278
239812	14883
397993	17017
5500	5499
102776	6805
26983	5540
2886	2197
5136	5505
5433	102834
5510	4642
5200	5506
23736	102704
28845	102716
256795	10698
37713	54253
79104	249604
7516	54253
252745	11334
5623	1321
5161	5152
5184	5110
5165	5629
5166	5167
5150	5167
1517	5168
5625	5167
5631	5110
5178	5168
5175	5167
5627	5631
59608	59599
24523	4609
5179	5168
5180	5168
5629	1321
13033	25987
2805	5128
138	6045
5186	21240
5189	5190
5188	5189
253136	11198
24551	8884
5194	254595
10826	8738
24119	6047
10825	8266
384215	384383
74000	32836
10787	2646
235816	235815
2193	6972
12886	5194
3079	5185
6972	5187
6973	5187
252331	37698
3801	5194
5505	2197
6493	5372
65104	5060
124	5128
5128	4023
4146	1477
5203	4791
249295	232299
3028	48831
7553	573
5217	4747
5219	671
873	3064
280	6443
383377	27125
5225	5217
35972	48624
5250	5244
1053	6985
23990	7702
5233	5236
51186	51035
2740	102701
5242	5239
5241	5239
512	129
103086	2120
5092	12642
5088	12642
5230	5240
5251	5244
5232	5240
5210	5240
4807	4799
5097	3061
5243	5245
1165	3061
5246	5240
5253	3061
5252	5240
10911	247993
5255	922
5256	76623
32436	232187
871	7653
5264	922
5262	5257
5263	5257
5258	922
5095	2906
104439	3340
3239	5301
18648	389444
5556	5552
1576	5271
73421	46055
3825	5552
31681	5274
5274	304
5276	1628
4483	5276
36533	36532
3066	36642
4345	36532
5252	26432
5246	36641
4483	36543
5278	26432
5278	5240
1640	5271
33685	15911
5297	5552
5561	5552
2531	1652
32880	5280
76838	4127
5555	5552
2150	5283
388379	32540
15911	227615
103061	103092
5288	2254
5291	8240
5558	19589
5294	2337
2254	5233
5296	40495
5552	19589
5299	42764
5268	5254
5301	1652
20813	17522
391833	40033
5306	5240
28093	19589
4963	5351
103043	4911
4906	5330
4915	2607
17881	41341
5323	22444
4911	5356
5324	549
17875	5362
4695	5361
786	5361
80719	3083
5345	5351
234290	2420
5315	5316
27248	7107
5316	5351
2121	5353
4910	549
5317	4696
1176	5362
15444	10809
4923	5324
5364	4960
5331	5353
1711	5351
1712	5353
4934	5353
429	5351
47082	7585
4916	5362
5327	2850
549	5353
4914	5351
5333	93032
2532	93032
5364	93032
3083	5351
74025	77381
5336	4914
5346	5316
24914	7729
5356	5351
5339	4695
5342	12958
5343	3767
837	4960
3767	5328
5347	5328
4907	5353
4824	5231
5349	93032
5361	5351
5362	5351
5353	5351
5359	20180
4934	5369
5369	20180
402467	30690
5370	5330
5372	5371
5373	4902
5379	4747
5380	4747
5381	4747
5382	4747
5123	77588
2906	12641
3232	458
73689	11263
398096	7446
5413	458
6102	5408
13350	227099
4001	50537
57728	54637
52717	50605
54672	78755
69575	54854
5403	4867
5419	5403
5420	5403
914	8821
1306	4799
11769	59609
102716	4263
5426	13034
33091	4780
44	19589
5557	26439
5303	5552
55636	56044
5277	5236
3830	102821
5436	914
5435	914
32232	38830
61302	9035
103758	1932
392724	4772
2197	16509
105501	105737
15438	3243
139	6548
5443	2480
5199	5128
5446	5128
769	5425
4780	769
5448	769
5231	4799
5222	5218
1049	4799
5451	1049
5454	1049
390499	231018
1100	4820
103076	71871
15750	102754
22284	232878
102711	4750
5460	403818
5463	403818
5462	403818
13947	1028
3496	33180
490	5952
19515	22441
63780	60285
2071	3960
42290	6643
3406	3960
3407	3960
3482	5734
36487	36483
5840	12
4035	3960
3960	5464
5464	323
5697	5769
5971	234138
6875	1071
5853	5855
1341	5953
1024	3960
13832	2646
36445	1649
5756	5953
80296	223648
5480	36346
5755	5464
1667	5953
7796	6408
5754	36348
23928	34779
18719	3607
5479	323
5481	5480
5482	5480
1171	1172
6514	1083
3983	6526
3139	1172
5134	5510
5503	1108
102965	26289
19771	8421
102804	102805
4264	2197
5494	5496
957	325
5516	5519
5521	5519
5551	19589
232195	26907
5524	8888
225808	1078
5523	5535
5118	5535
5528	5535
233138	7402
5515	5536
5537	5536
5541	16461
48184	37316
5531	5551
385531	385557
21165	32876
5546	5532
3825	5254
389475	68101
234610	3207
22645	289
5270	20938
1604	5564
1612	5236
383913	11266
393691	13517
32875	5280
5268	5565
5566	2150
5566	5565
5567	5285
5565	5236
5559	19589
5271	5564
388136	11041
1546	5273
5240	5245
103106	7060
5280	19589
5283	5551
79766	5429
12740	28085
11115	11041
8624	41898
248179	4419
20249	30842
172	5479
403630	8011
10871	10867
5752	2071
1564	29817
17	5851
21215	268
1825	5479
1869	5961
23758	20098
2072	5729
246194	46378
6400	235235
365	102911
7903	6768
79475	248119
2560	13476
41256	14579
1254	5952
16967	34779
5747	17848
36612	14965
5846	4239
3357	5953
5820	36348
31	5858
5761	3526
3526	5953
3527	5479
5841	12
3707	323
5842	12
5858	4100
24273	28688
3159	27999
3383	267
41	46720
59500	3609
5578	1447
55	8742
88	7721
90	5581
399340	73412
228280	4833
8834	8086
5583	4799
257	5584
7597	7596
102735	3466
102730	5591
3234	8293
1671	102769
5590	434
5589	434
884	79711
65211	4394
554	5591
740	5592
4879	5591
798	5591
51833	63876
78521	20969
3334	22645
41068	7651
67059	1352
1417	41071
5594	3369
8966	54753
63	67036
3219	45489
8962	8929
60118	2950
58353	56727
3176	3600
53952	52292
68661	69236
3615	51527
3932	78741
2344	67817
8973	8942
8931	8933
28	3690
2662	2346
2667	67817
2044	8933
9018	4118
57201	51529
64997	58223
40286	78755
8533	445
419	44797
60115	2237
55043	9009
68656	8938
55085	55287
8967	59420
632	8905
9007	8952
9008	9007
18701	7873
3950	60583
3952	58552
18700	10738
8964	55286
5686	470
4081	68062
3107	51023
4238	3107
6345	6343
5963	6797
9024	2101
67808	8968
55149	51452
8961	4336
17263	18690
4165	60913
8959	2346
1715	5107
13900	13920
5628	5631
5633	17992
15456	6731
24408	24143
1000	50840
1254	19032
5610	5679
5612	5679
6806	102777
1485	47798
53963	3108
4236	50074
70690	54652
4005	56143
52871	52949
8908	67817
64013	8960
664	8889
8889	662
81034	10957
10679	67975
51116	4118
18690	16247
523	2060
52694	67817
4081	55220
60122	51797
65072	7321
25732	4750
5572	3394
13264	42267
5862	23802
5872	36
5871	36
5865	36
5866	36
5867	36
5870	36
5868	36
5869	36
36	3948
101	6771
969	6178
5874	36
70907	70908
70902	57131
4303	51368
5942	6779
5881	5878
7978	4920
70906	57131
5885	51
56	5887
56	5855
16687	98405
2762	58414
1638	4072
1637	59195
126	53173
69605	78757
56178	50469
45611	7957
3663	5888
69628	3918
4000	5888
45625	5860
3889	722
2952	63320
2577	2496
1359	2577
6778	6047
20194	75202
4042	78237
20190	16632
6771	6778
2443	5891
63398	4394
48852	78287
80127	17971
3010	5892
68049	55763
3853	5891
6474	6473
779	65383
1961	6473
5897	5895
2880	6473
8070	15442
5902	62
5905	67
5906	67
5907	67
5904	67
550	5908
6861	1671
79	4412
5910	4412
81	5911
5923	5860
5826	8063
598	5914
71011	1194
247795	8194
4272	50537
48398	17917
3568	3662
64830	4374
1034	5892
2162	2432
67431	78614
3647	63035
2860	358
3105	77732
52458	3371
58184	10325
20181	98735
2025	2577
58376	3210
2050	3105
5911	7957
1579	5927
70903	53112
5926	5927
5928	1579
5929	1579
8033	5790
70900	53111
70776	70770
26958	34
1069	5940
148	5940
5945	207
5946	207
13206	16042
5948	207
1122	212
5949	1122
24633	245397
17845	6771
3607	36467
5712	41341
4378	36348
4431	43646
5699	323
4605	11005
248220	715
45153	227867
5812	36347
5707	5952
14149	41341
5715	41901
11418	241149
249593	13825
252	5957
19128	41740
5957	132
72864	102892
5721	4326
5732	35907
245779	323
47290	47288
5738	12998
4696	5952
5758	5953
5759	5750
248113	4696
20657	36350
3864	229032
31581	41317
5767	5953
5769	5952
5770	8138
5773	14579
5774	5952
246786	402953
18343	18344
5779	255
12628	5960
31483	12811
5788	4035
6933	6457
5790	3960
238744	248936
31311	241149
247960	5803
43924	14262
6837	3864
3120	36362
2900	5960
5806	5960
5805	26512
5807	1024
5776	36356
5810	5812
5811	5810
5814	5960
16183	248224
36773	36772
36945	36944
43947	1078
5825	5960
19038	19046
5817	34779
247948	8134
232614	232612
28350	34779
2724	2489
43936	10519
5834	36346
7944	8011
5785	5479
16194	14101
5682	23535
4059	5953
103026	76805
7142	50378
5831	5953
4202	36467
5833	5953
31918	46378
402952	5953
4379	41341
5792	52008
5736	5953
16209	2583
43908	43877
5691	24226
43912	43707
5764	5960
2981	2489
71297	14579
10824	13920
43934	10519
1389	5963
16533	234138
28020	234099
6158	940
5973	5976
5974	5976
14536	234170
4286	5963
22518	22517
295	228190
228191	5981
5983	228190
5987	1416
5985	340
4098	6597
340	5988
1416	5988
6685	4098
375	5990
5991	375
5992	375
44197	21893
6033	5998
6034	5998
6002	32182
6717	6267
6462	65383
50549	8895
6473	6450
32187	21954
6015	428
44324	5479
6019	441
441	732
6022	732
63876	15239
2259	3210
4518	5295
6026	1649
3053	1649
503	6038
7862	6354
6042	724
6054	2128
6056	2015
6055	2015
6057	2015
2168	6058
6061	2322
6062	2322
28420	381972
40041	560
6072	619
6074	635
6076	77877
6077	635
6090	1036
5943	6079
6081	6079
73625	1555
6083	6079
6084	6079
6086	6768
6087	703
703	1036
656	1036
5077	12642
5093	12642
5089	12642
5099	12642
5085	12641
6104	6096
2784	6096
19051	2461
6099	3061
3364	12641
5409	6096
6121	732
23538	212
8000	129
6127	6126
6125	6126
6126	6128
1434	6128
70286	55827
77303	5152
6134	785
6135	785
785	6136
5886	5910
832	5942
6140	6141
6139	6141
812	6141
26964	11099
6142	6138
6582	41740
6148	5942
6149	842
842	4286
6168	6898
76516	235233
14134	105128
7819	7650
103493	58170
909	1036
6338	6082
939	13130
6159	940
6160	940
942	6161
6164	942
6165	942
6167	942
6379	6898
6161	6168
536	7653
7807	2418
6181	969
955	6177
4286	6178
268	7425
43467	238005
234170	4286
43485	6178
234577	225243
6183	969
6184	969
70992	79106
6181	6187
11675	31320
6741	2180
40659	237505
5945	6194
3053	2180
6195	1036
6194	1036
46043	5152
6198	1062
6199	1062
6202	1062
6201	3106
6204	1063
6205	1063
6207	1063
1063	5990
11116	226339
1093	5981
1093	6212
1125	832
1174	6188
16943	79682
34878	5969
6215	683
6216	1205
59304	29263
6221	1231
6222	1231
6223	1231
6224	6090
36561	231977
5980	28302
32617	7960
43224	11656
1279	6231
6232	1279
6233	1279
6234	1279
6235	1279
6236	1279
7911	45807
12255	6641
1289	6240
1259	2183
996	40732
7726	7682
7650	7653
1299	5981
6243	1319
1319	6244
1343	6245
77601	231138
7888	8065
1391	6248
1433	3868
233206	7279
6251	1433
23319	1433
6254	5856
6255	6254
1464	5846
997	40732
1466	6256
6257	6256
13198	230901
1466	5981
6190	4106
267	6268
6264	6268
6267	6268
6263	6264
6271	2180
6701	2880
77092	102967
6282	4110
6281	4110
8066	6244
6287	1494
6289	4286
1554	6292
11455	44609
1553	6296
6298	6299
6611	44434
6300	6299
1594	6302
1594	1070
1624	6306
6309	1070
6311	4458
6313	101
6321	31345
6323	6326
20112	5952
6326	230320
6329	6038
6330	6038
73504	238249
6334	6331
7907	6788
7895	42036
227681	6152
909	6082
6338	1036
6299	6343
944	6169
6346	6343
6349	6348
76357	241150
231956	231959
753	6357
6359	6357
6358	6357
6357	129
6360	6302
6361	6302
31367	102785
6033	6363
6906	6798
6364	6363
6146	6362
6365	6150
5858	5997
6367	6366
6370	6369
6372	6373
6371	1070
7910	243793
27469	6071
1297	6797
1297	4259
41156	24632
6804	6898
597	6379
6380	6369
6383	6343
6381	6384
6386	6136
6387	6047
6389	4259
7571	7515
23801	5924
6390	6151
6391	724
7232	72623
26391	8474
255021	34154
6394	6395
733	4100
7222	8495
6401	235235
1193	6434
3722	102970
883	53428
925	46848
6403	6423
6404	1193
2598	6427
1256	7830
1303	6408
1301	6408
25209	7653
6406	2059
1380	48190
2134	7702
1617	4446
77907	28349
240698	217
2427	6408
6414	6408
6415	6408
6415	6423
44677	44678
72	7425
77908	95295
6417	6408
2272	13277
16728	6439
2756	6514
6421	3007
6437	6434
6428	2427
3192	7830
26777	3713
20073	3713
6481	3713
15959	26777
26778	3713
1084	1172
5441	5372
522	6547
793	6527
25822	247844
6497	1077
1253	1252
1276	4373
6486	3981
1325	6547
2480	3188
6000	103161
1329	102822
1331	2480
2721	1083
6489	45136
6490	6566
3059	4373
6541	3775
102820	102751
6505	4373
2538	3713
6508	7314
19492	234337
2771	6526
6517	6514
5487	3713
47924	1088
68000	52560
4388	3188
6529	6548
1284	3981
6532	1172
102930	102929
15365	233271
3574	6526
239458	3634
1172	6526
5095	6532
3749	6532
3981	6526
258641	258640
5490	6547
18	6526
102837	102836
1077	6558
4373	3188
51979	6561
6563	3713
6577	1070
6579	228190
6577	1036
6581	5943
6583	6582
6340	6582
6584	5911
47365	5088
6586	6291
29124	230898
6588	6291
7988	3868
5997	212
4479	6593
22663	23141
6596	6593
6598	6231
6600	6598
6599	6598
945	6024
28302	6228
6017	6707
247155	500
6606	6597
6607	23133
23133	5963
6609	5981
65554	2646
6837	409
6614	1036
6616	1036
105489	3426
5235	5231
6620	6677
2036	38678
13703	1307
228852	6303
28078	5408
40498	40136
6375	6811
34325	241091
6632	132
6633	6071
6633	6346
6610	5856
6173	946
228531	225891
6636	5855
719	6138
6592	5855
1252	5195
5437	3188
44303	31609
6640	5963
68286	5981
6389	1070
6213	832
6245	6213
6649	6366
6650	6651
1593	6155
2602	3190
2843	3190
1070	5981
23008	8327
6656	5981
4239	5981
6296	6247
6657	4259
6658	4259
6659	4259
6660	4259
6662	4259
6664	4259
6665	4259
6666	4259
6667	4259
6668	4259
6669	4259
6670	4259
38112	11618
47793	7245
6658	1070
6657	1070
6666	1070
235815	6779
6674	6329
3821	6675
6590	3868
42471	249603
6679	6308
20321	15894
6170	944
6682	212
6684	6683
1443	4098
5988	4098
28433	452
6692	4450
6693	4450
6694	4450
6695	4450
4458	6178
40426	7873
6780	42267
6394	6703
234829	1002
234	1054
7872	5942
5922	241132
39997	25985
54888	79313
6355	6772
45329	45332
18115	72989
66	6771
5994	6773
7963	7960
70898	2527
6770	6778
19121	18581
6709	6336
129	6336
6336	6773
45007	25295
18219	295
72260	5908
6766	6772
6767	6161
232211	26907
5887	1070
6769	6090
720	6766
8849	277
4939	20180
5012	4981
7957	6683
1493	3061
48626	2436
7983	1480
5908	6045
6712	3106
6773	6047
6775	6047
235565	42127
6653	6248
6043	6775
6779	6047
51	6779
6707	6229
5737	241149
6782	6161
13233	241147
41535	232236
6784	6257
6128	6785
6672	1070
6787	6788
6788	6709
1618	19182
14648	8495
6150	6797
72762	71531
6319	6318
6799	6257
6800	6187
6801	6770
886	6804
228610	229139
22452	6858
6809	6804
5981	6804
42847	140
17250	102789
6831	1830
6376	6811
5638	23
5674	23
6370	6169
28171	13535
6814	6136
23089	23067
48885	3488
6832	5510
6822	6047
4259	6822
1036	6822
104	6822
48902	5510
1830	102769
6833	1830
248120	248119
76925	17862
4177	8021
43781	17197
227253	18810
4747	48624
6790	6768
6841	16222
240	27185
2517	5510
102803	102800
31119	3835
6796	6773
5606	102769
76923	3991
102914	4912
6805	102769
3150	241
5677	241
74441	102791
6853	5677
39009	38997
3488	5677
36206	1672
6856	7702
1673	10731
6857	1671
6859	1671
6860	6832
6862	1501
6866	102769
6864	1501
6865	1501
5836	5611
6869	1830
6870	28984
6872	28984
28984	37307
19822	393
415	240
6850	102769
25464	12958
5665	27185
6878	1830
2847	1071
6885	102767
43926	12649
2847	102769
6887	2758
6896	6897
6898	6150
6231	6898
6899	5963
24354	24346
31347	7992
6306	16523
33730	3329
56433	23495
243625	20754
7912	44434
6384	23453
18504	32409
34	599
64	1059
95	2318
449	6911
1052	6982
1541	1970
262858	35406
225544	225571
6923	8102
19914	2583
4173	873
6931	873
15621	4943
65384	1783
65385	1784
6939	2249
28923	252752
6730	2180
6449	2180
1169	2180
6952	2180
6953	2180
6956	21826
6955	21826
2180	6450
29301	1604
6936	2249
6938	2249
6937	2249
223711	223702
3431	6450
6940	4110
30736	10844
27821	4609
6941	4110
6957	6762
6962	6961
6963	6961
6758	6969
6757	6969
15088	241147
6970	267
6958	2180
6761	30732
34153	1028
6972	5185
6973	5192
3157	6972
3160	6972
6971	6973
6959	15615
6960	21823
1291	1088
6975	6974
36819	582
6978	599
46686	8509
6980	3998
27586	7259
27303	1031
6984	6982
6300	718
6987	7262
1079	7041
6988	7041
247942	102787
17956	14619
245355	102695
1195	6994
6910	6994
6995	6994
7334	6911
27577	14474
1227	3682
7004	3682
2341	28676
4664	8092
229487	551
4010	7008
7009	7008
7008	7011
4313	7011
7015	1541
7014	1541
7017	28676
7025	3998
7026	449
7029	3998
7061	1266
7036	7038
7003	7040
7040	1760
72194	1760
7041	1804
7042	1804
1994	4226
7045	6974
7045	1291
7046	1291
2030	1088
4226	1318
67111	22793
16361	249779
7051	7004
7052	3682
7053	7004
236151	7004
3328	7056
7057	79849
13518	76453
7058	13480
7062	2339
7062	79839
238011	237971
2385	1291
7065	7016
7067	7016
7066	7016
383367	32461
102867	102863
103132	15275
4241	3998
1360	712
7093	599
6994	3681
7098	6998
7128	2845
6992	7129
946	6178
3569	2486
7134	7137
82480	82416
6654	6321
27640	7061
7144	1088
5925	7958
7149	79849
1267	1266
6986	3681
3681	7000
33089	33747
7138	7365
7156	599
2596	3682
71409	4130
16655	103456
7160	4301
103498	2407
25123	10956
7164	4241
7164	2845
3489	7019
7166	7167
20336	1088
7009	7167
7169	4010
7421	1170
30	2263
7080	34
7077	34
7076	34
7075	34
7078	34
7079	34
34290	29788
2693	34
13083	227864
389366	7508
1199	7253
40830	26087
7922	8437
14326	11277
4295	7111
68	678
69	7227
1688	103104
7084	4295
16275	3476
7086	8421
113	7337
7315	113
13597	7300
152	8232
7089	8437
163	2244
7091	7428
3793	10944
211	7242
4501	7269
678	7117
2851	2853
1796	7966
7431	7413
395633	395635
247	7295
7435	247
402149	402145
258	5585
79205	14147
799	8492
36310	36303
7448	36303
236960	14445
3270	8008
345	289
1574	4833
287	7218
901	1796
7458	297
7457	297
8637	297
7602	14641
7454	297
298	7251
7837	7651
2834	7461
7324	324
7100	6978
7102	7112
12729	16102
716	13325
48217	1480
7105	869
421	7337
452	7253
7279	7117
12411	7118
7948	232299
53565	25422
53565	43392
4855	102754
78020	8231
1487	4799
7110	2823
1094	7649
397201	38960
53549	48852
53552	44790
623	1900
10757	10765
7464	7117
20251	29180
7121	2823
395194	29159
2903	5195
8456	2387
23267	247874
26526	8154
748	1447
7468	7185
7125	7469
7126	48446
72265	46050
776	2646
4365	8154
73457	8309
395660	395637
829	7350
7171	848
12459	53424
7173	7470
7174	7470
7175	7470
102956	102960
7833	981
7179	213
874	7405
51857	10686
33158	7472
877	7242
22203	67068
921	8269
7477	921
7478	7479
7479	921
7450	289
248296	87587
745	7467
1009	532
7651	7650
7193	1612
7194	2392
1143	8273
1177	7314
8436	2328
1182	21058
47572	67387
7455	297
1183	8231
1187	1094
103085	1094
5229	7242
7483	1199
7484	1199
7485	1199
247988	248293
13819	8630
36863	6596
7488	1207
7428	4359
7490	8433
1214	39541
1534	7650
1220	4838
8495	7251
44958	3415
1247	4833
7496	7408
79782	1960
12673	7300
7208	7206
383542	383540
7207	7206
7209	7206
46411	7649
7214	7242
7215	1307
7613	7335
237837	8492
1347	34
1355	34
2181	2129
5477	3579
1384	8237
13384	227081
1419	7405
5553	5215
30438	7427
3494	1446
27119	4982
10755	10765
7509	7224
7511	7224
2682	7550
236358	6696
7513	489
515	7514
530	7516
552	7517
4224	573
573	1108
76183	103257
7456	297
47751	28206
30171	248270
7227	5233
8349	5591
389656	389421
46435	7690
7230	7231
47982	1541
8342	48193
8521	8502
8455	7677
59724	58194
7236	7279
1480	2314
1496	7533
1529	7537
4503	1480
75973	75969
6685	4239
2020	7516
7538	2884
7539	7514
507	4583
7542	2314
7543	2314
1726	2363
247162	10531
7546	7516
36600	52812
7544	7514
3813	102679
7554	7555
7556	2997
1900	2997
7960	6768
64619	2646
7417	2646
4509	3278
7418	7341
392911	7734
3127	6565
4511	7354
7564	4511
74856	19481
14608	383531
7567	4511
7568	4511
4512	7242
5979	262
7550	3519
47974	8429
31321	7117
2885	7331
4420	7571
79872	103114
7573	1589
78621	247412
7372	27161
7574	7544
7575	4583
7127	7446
7576	50212
12681	25882
7578	2314
20972	21024
7581	1552
19558	105372
7240	5236
7582	4583
1620	7649
7427	2244
247913	2819
7555	7525
7585	1050
14321	268
25503	20740
7587	7516
1659	7588
247	7588
1453	7588
87581	81369
1453	7295
3919	6680
7245	7281
7590	4583
13607	8420
7592	4583
7591	7516
1536	2956
7247	287
225277	8424
1698	1620
5216	4790
1716	3289
383541	21184
8414	8415
2905	8273
7594	1720
42848	7750
7595	8273
8232	7251
7251	7426
8427	8528
7254	8237
7206	14428
7601	14428
7600	14337
7599	14428
7255	39819
4826	889
17825	4010
4216	7405
7258	7413
388451	5185
25612	1977
396317	39854
393026	14828
26236	1620
7259	3811
7260	8492
103059	4911
84804	84806
28623	7427
2106	3820
7264	3476
7445	2826
65471	6978
8331	2137
2149	7354
2823	7487
74897	73534
2160	7314
7681	7682
39011	12840
36222	746
2277	13320
7280	8417
7266	8233
39012	12840
14666	5519
7269	2646
7270	7319
7273	2646
7274	31058
45917	25127
29714	18097
2264	7378
236353	6696
7276	2826
246963	383569
103122	7925
3969	6978
53198	78410
7275	7318
8642	25630
2328	268
24756	24755
2827	31210
4804	7359
13724	225277
7295	268
102862	794
2385	1773
8424	7625
2155	7426
6347	6624
2436	7469
7302	7002
7305	3811
7056	3998
7703	7702
8421	2605
7311	5233
7312	268
79877	79872
2621	869
2629	611
89030	90430
247976	7038
7316	8492
78518	6995
1006	7322
385458	7269
7319	2646
1178	22890
7113	7112
1446	8242
7323	7426
50370	49723
7326	7350
8469	7328
7328	8237
2864	7365
4825	5231
2871	7405
7996	20685
67212	78814
7332	2646
2892	7721
7333	1370
7331	7405
2925	10831
1180	1534
247973	5803
231052	6381
7572	7125
3002	7125
7462	7337
51955	49411
31418	247865
3024	7218
102895	7729
45610	7354
3057	7618
3067	2646
3068	7292
3073	7325
7223	7341
877	7341
7341	2646
7343	1698
8694	7937
7346	7343
7347	7350
7506	31040
31234	2180
3116	7426
7350	7365
15364	6647
6643	6642
6641	6239
6637	6153
6676	1070
6635	22239
7242	3222
7251	3222
3222	2646
7353	7721
